Day,Month,Year,Gear,Length_mm,Weight_g,Sex
10,8,2016,Purse seine,108,NA,NA
10,8,2016,Purse seine,101,NA,NA
10,8,2016,Purse seine,114,NA,NA
10,8,2016,Purse seine,102,NA,NA
10,8,2016,Purse seine,112,NA,NA
10,8,2016,Purse seine,95,NA,NA
10,8,2016,Purse seine,120,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,105,NA,NA
10,8,2016,Purse seine,113,NA,NA
10,8,2016,Purse seine,112,NA,NA
10,8,2016,Purse seine,113,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,105,NA,NA
10,8,2016,Purse seine,112,NA,NA
10,8,2016,Purse seine,106,NA,NA
10,8,2016,Purse seine,111,NA,NA
10,8,2016,Purse seine,107,NA,NA
10,8,2016,Purse seine,115,NA,NA
10,8,2016,Purse seine,117,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,112,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,109,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,118,NA,NA
10,8,2016,Purse seine,120,NA,NA
10,8,2016,Purse seine,100,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,100,NA,NA
10,8,2016,Purse seine,117,NA,NA
10,8,2016,Purse seine,107,NA,NA
10,8,2016,Purse seine,109,NA,NA
10,8,2016,Purse seine,116,NA,NA
10,8,2016,Purse seine,120,NA,NA
10,8,2016,Purse seine,102,NA,NA
10,8,2016,Purse seine,116,NA,NA
10,8,2016,Purse seine,121,NA,NA
10,8,2016,Purse seine,102,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,116,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,111,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,115,NA,NA
10,8,2016,Purse seine,123,NA,NA
10,8,2016,Purse seine,107,NA,NA
10,8,2016,Purse seine,115,NA,NA
10,8,2016,Purse seine,112,NA,NA
10,8,2016,Purse seine,124,NA,NA
10,8,2016,Purse seine,116,NA,NA
10,8,2016,Purse seine,107,NA,NA
10,8,2016,Purse seine,119,NA,NA
10,8,2016,Purse seine,106,NA,NA
10,8,2016,Purse seine,113,NA,NA
10,8,2016,Purse seine,111,NA,NA
10,8,2016,Purse seine,105,NA,NA
10,8,2016,Purse seine,105,NA,NA
10,8,2016,Purse seine,122,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,120,NA,NA
10,8,2016,Purse seine,112,NA,NA
10,8,2016,Purse seine,115,NA,NA
10,8,2016,Purse seine,115,NA,NA
10,8,2016,Purse seine,130,NA,NA
10,8,2016,Purse seine,112,NA,NA
10,8,2016,Purse seine,108,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,107,NA,NA
10,8,2016,Purse seine,111,NA,NA
10,8,2016,Purse seine,120,NA,NA
10,8,2016,Purse seine,110,NA,NA
10,8,2016,Purse seine,105,NA,NA
10,8,2016,Purse seine,121,NA,NA
10,8,2016,Purse seine,113,NA,NA
10,8,2016,Purse seine,106,NA,NA
10,8,2016,Purse seine,115,NA,NA
10,8,2016,Purse seine,105,NA,NA
10,8,2016,Purse seine,111,NA,NA
10,8,2016,Purse seine,106,NA,NA
10,8,2016,Purse seine,101,NA,NA
10,8,2016,Purse seine,115,NA,NA
10,8,2016,Purse seine,114,NA,NA
10,8,2016,Purse seine,107,NA,NA
10,8,2016,Purse seine,126,NA,NA
10,8,2016,Purse seine,122,NA,NA
10,8,2016,Purse seine,100,NA,NA
10,8,2016,Purse seine,106,NA,NA
10,8,2016,Purse seine,104,NA,NA
10,8,2016,Purse seine,120,NA,NA
10,8,2016,Purse seine,92,NA,NA
10,8,2016,Purse seine,104,NA,NA
10,8,2016,Purse seine,122,NA,NA
10,8,2016,Purse seine,111,NA,NA
10,8,2016,Purse seine,102,NA,NA
10,8,2016,Purse seine,111,NA,NA
10,8,2016,Purse seine,105,NA,NA
10,8,2016,Purse seine,111,NA,NA
10,8,2016,Purse seine,113,NA,NA
10,8,2016,Purse seine,106,NA,NA
10,8,2016,Purse seine,107,NA,NA
10,8,2016,Purse seine,98,NA,NA
20,10,2016,Purse seine,95,NA,NA
20,10,2016,Purse seine,75,NA,NA
20,10,2016,Purse seine,106,NA,NA
20,10,2016,Purse seine,173,NA,NA
20,10,2016,Purse seine,160,NA,NA
20,10,2016,Purse seine,153,NA,NA
20,10,2016,Purse seine,127,NA,NA
20,10,2016,Purse seine,158,NA,NA
20,10,2016,Purse seine,141,NA,NA
20,10,2016,Purse seine,140,NA,NA
20,10,2016,Purse seine,173,NA,NA
23,11,2016,Purse seine,123,NA,NA
23,11,2016,Purse seine,116,NA,NA
10,1,2017,Gillnets,138,NA,NA
10,1,2017,Gillnets,140,NA,NA
10,1,2017,Gillnets,133,NA,NA
10,1,2017,Gillnets,135,NA,NA
10,1,2017,Gillnets,143,NA,NA
10,1,2017,Gillnets,138,NA,NA
10,1,2017,Gillnets,128,NA,NA
10,1,2017,Gillnets,138,NA,NA
10,1,2017,Gillnets,140,NA,NA
10,1,2017,Gillnets,120,NA,NA
10,1,2017,Gillnets,130,NA,NA
10,1,2017,Gillnets,111,NA,NA
10,1,2017,Gillnets,111,NA,NA
10,1,2017,Gillnets,99,NA,NA
10,1,2017,Gillnets,123,NA,NA
10,1,2017,Gillnets,108,NA,NA
10,1,2017,Gillnets,109,NA,NA
10,1,2017,Gillnets,117,NA,NA
10,1,2017,Gillnets,113,NA,NA
10,1,2017,Gillnets,100,NA,NA
10,1,2017,Gillnets,100,NA,NA
10,1,2017,Gillnets,101,NA,NA
10,1,2017,Gillnets,100,NA,NA
10,1,2017,Gillnets,107,NA,NA
10,1,2017,Gillnets,107,NA,NA
10,1,2017,Gillnets,109,NA,NA
10,1,2017,Gillnets,100,NA,NA
10,1,2017,Gillnets,105,NA,NA
10,1,2017,Gillnets,105,NA,NA
10,1,2017,Gillnets,115,NA,NA
10,1,2017,Gillnets,109,NA,NA
10,1,2017,Gillnets,112,NA,NA
31,1,2017,Gillnets,195,NA,NA
31,1,2017,Gillnets,212,NA,NA
31,1,2017,Gillnets,197,NA,NA
31,1,2017,Gillnets,195,NA,NA
31,1,2017,Gillnets,192,NA,NA
31,1,2017,Gillnets,188,NA,NA
31,1,2017,Gillnets,164,NA,NA
31,1,2017,Gillnets,185,NA,NA
31,1,2017,Gillnets,181,NA,NA
31,1,2017,Gillnets,183,NA,NA
31,1,2017,Gillnets,165,NA,NA
31,1,2017,Gillnets,170,NA,NA
31,1,2017,Gillnets,170,NA,NA
31,1,2017,Gillnets,180,NA,NA
31,1,2017,Gillnets,162,NA,NA
31,1,2017,Gillnets,176,NA,NA
31,1,2017,Gillnets,180,NA,NA
31,1,2017,Gillnets,170,NA,NA
31,1,2017,Gillnets,170,NA,NA
31,1,2017,Gillnets,177,NA,NA
31,1,2017,Gillnets,166,NA,NA
31,1,2017,Gillnets,166,NA,NA
31,1,2017,Gillnets,177,NA,NA
31,1,2017,Gillnets,157,NA,NA
31,1,2017,Gillnets,156,NA,NA
31,1,2017,Gillnets,161,NA,NA
31,1,2017,Gillnets,162,NA,NA
31,1,2017,Gillnets,154,NA,NA
31,1,2017,Gillnets,146,NA,NA
31,1,2017,Gillnets,158,NA,NA
31,1,2017,Gillnets,165,NA,NA
31,1,2017,Gillnets,167,NA,NA
31,1,2017,Gillnets,157,NA,NA
31,1,2017,Gillnets,167,NA,NA
31,1,2017,Gillnets,167,NA,NA
31,1,2017,Gillnets,163,NA,NA
31,1,2017,Gillnets,158,NA,NA
31,1,2017,Gillnets,173,NA,NA
31,1,2017,Gillnets,175,NA,NA
31,1,2017,Gillnets,160,NA,NA
31,1,2017,Gillnets,171,NA,NA
31,1,2017,Gillnets,155,NA,NA
31,1,2017,Gillnets,150,NA,NA
31,1,2017,Gillnets,151,NA,NA
31,1,2017,Gillnets,156,NA,NA
31,1,2017,Gillnets,153,NA,NA
31,1,2017,Gillnets,155,NA,NA
31,1,2017,Gillnets,151,NA,NA
31,1,2017,Gillnets,143,NA,NA
31,1,2017,Gillnets,173,NA,NA
31,1,2017,Gillnets,146,NA,NA
31,1,2017,Gillnets,158,NA,NA
31,1,2017,Gillnets,147,NA,NA
31,1,2017,Gillnets,163,NA,NA
31,1,2017,Gillnets,153,NA,NA
31,1,2017,Gillnets,149,NA,NA
31,1,2017,Gillnets,139,NA,NA
31,1,2017,Gillnets,159,NA,NA
31,1,2017,Gillnets,149,NA,NA
31,1,2017,Gillnets,145,NA,NA
31,1,2017,Gillnets,164,NA,NA
31,1,2017,Gillnets,150,NA,NA
31,1,2017,Gillnets,152,NA,NA
31,1,2017,Gillnets,153,NA,NA
31,1,2017,Gillnets,161,NA,NA
31,1,2017,Gillnets,157,NA,NA
31,1,2017,Gillnets,147,NA,NA
NA,4,2017,Gillnets,182,NA,NA
NA,4,2017,Gillnets,174,NA,NA
NA,4,2017,Gillnets,180,NA,NA
NA,4,2017,Gillnets,172,NA,NA
NA,4,2017,Gillnets,150,NA,NA
NA,4,2017,Gillnets,177,NA,NA
NA,4,2017,Gillnets,170,NA,NA
NA,4,2017,Gillnets,172,NA,NA
NA,4,2017,Gillnets,173,NA,NA
NA,4,2017,Gillnets,174,NA,NA
NA,4,2017,Gillnets,175,NA,NA
NA,4,2017,Gillnets,170,NA,NA
NA,4,2017,Gillnets,174,NA,NA
NA,4,2017,Gillnets,174,NA,NA
NA,4,2017,Gillnets,170,NA,NA
NA,4,2017,Gillnets,169,NA,NA
NA,4,2017,Gillnets,160,NA,NA
NA,4,2017,Gillnets,167,NA,NA
NA,4,2017,Gillnets,170,NA,NA
NA,4,2017,Gillnets,185,NA,NA
NA,4,2017,Gillnets,175,NA,NA
NA,4,2017,Gillnets,167,NA,NA
NA,4,2017,Gillnets,178,NA,NA
NA,4,2017,Gillnets,185,NA,NA
NA,4,2017,Gillnets,180,NA,NA
NA,4,2017,Gillnets,181,NA,NA
NA,4,2017,Gillnets,171,NA,NA
NA,4,2017,Gillnets,179,NA,NA
NA,4,2017,Gillnets,180,NA,NA
NA,4,2017,Gillnets,174,NA,NA
NA,4,2017,Gillnets,166,NA,NA
NA,4,2017,Gillnets,165,NA,NA
NA,4,2017,Gillnets,170,NA,NA
NA,4,2017,Gillnets,180,NA,NA
NA,4,2017,Gillnets,174,NA,NA
NA,4,2017,Gillnets,163,NA,NA
NA,4,2017,Gillnets,162,NA,NA
NA,4,2017,Gillnets,174,NA,NA
19,4,2017,Gillnets,200,NA,NA
19,4,2017,Gillnets,201,NA,NA
19,4,2017,Gillnets,203,NA,NA
19,4,2017,Gillnets,215,NA,NA
19,4,2017,Gillnets,220,NA,NA
19,4,2017,Gillnets,220,NA,NA
19,4,2017,Gillnets,233,NA,NA
19,4,2017,Gillnets,220,NA,NA
19,4,2017,Gillnets,254,NA,NA
19,4,2017,Gillnets,236,NA,NA
19,4,2017,Gillnets,225,NA,NA
19,4,2017,Gillnets,194,NA,NA
19,4,2017,Gillnets,221,NA,NA
19,4,2017,Gillnets,215,NA,NA
19,4,2017,Gillnets,220,NA,NA
19,4,2017,Gillnets,220,NA,NA
19,4,2017,Gillnets,206,NA,NA
19,4,2017,Gillnets,214,NA,NA
19,4,2017,Gillnets,196,NA,NA
18,5,2017,Tramel nets,233,NA,NA
18,5,2017,Tramel nets,201,NA,NA
18,5,2017,Tramel nets,191,NA,NA
18,5,2017,Tramel nets,194,NA,NA
18,5,2017,Tramel nets,215,NA,NA
18,5,2017,Tramel nets,189,NA,NA
18,5,2017,Tramel nets,192,NA,NA
18,5,2017,Tramel nets,200,NA,NA
18,5,2017,Tramel nets,209,NA,NA
18,5,2017,Tramel nets,229,NA,NA
18,5,2017,Tramel nets,221,NA,NA
18,5,2017,Tramel nets,207,NA,NA
18,5,2017,Tramel nets,211,NA,NA
18,5,2017,Tramel nets,210,NA,NA
18,5,2017,Tramel nets,210,NA,NA
18,5,2017,Tramel nets,200,NA,NA
18,5,2017,Tramel nets,200,NA,NA
18,5,2017,Tramel nets,180,NA,NA
18,5,2017,Tramel nets,191,NA,NA
18,5,2017,Tramel nets,175,NA,NA
18,5,2017,Tramel nets,213,NA,NA
18,5,2017,Tramel nets,171,NA,NA
18,5,2017,Tramel nets,215,NA,NA
18,5,2017,Tramel nets,212,NA,NA
18,5,2017,Tramel nets,214,NA,NA
18,5,2017,Tramel nets,196,NA,NA
18,5,2017,Tramel nets,210,NA,NA
18,5,2017,Tramel nets,200,NA,NA
18,5,2017,Tramel nets,197,NA,NA
18,5,2017,Tramel nets,190,NA,NA
18,5,2017,Tramel nets,193,NA,NA
18,5,2017,Tramel nets,194,NA,NA
18,5,2017,Tramel nets,224,NA,NA
18,5,2017,Tramel nets,193,NA,NA
18,5,2017,Tramel nets,205,NA,NA
18,5,2017,Tramel nets,199,NA,NA
18,5,2017,Tramel nets,201,NA,NA
18,5,2017,Tramel nets,235,NA,NA
18,5,2017,Tramel nets,220,NA,NA
18,5,2017,Tramel nets,164,NA,NA
18,5,2017,Tramel nets,165,NA,NA
18,5,2017,Tramel nets,210,NA,NA
18,5,2017,Tramel nets,201,NA,NA
18,5,2017,Tramel nets,207,NA,NA
18,5,2017,Tramel nets,215,NA,NA
1,6,2017,Purse seine,62,NA,NA
1,6,2017,Purse seine,62,NA,NA
1,6,2017,Purse seine,63,NA,NA
1,6,2017,Purse seine,71,NA,NA
1,6,2017,Purse seine,67,NA,NA
1,6,2017,Purse seine,62,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,65,NA,NA
1,6,2017,Purse seine,62,NA,NA
1,6,2017,Purse seine,68,NA,NA
1,6,2017,Purse seine,57,NA,NA
1,6,2017,Purse seine,58,NA,NA
1,6,2017,Purse seine,60,NA,NA
1,6,2017,Purse seine,60,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,48,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,48,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,39,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,37,NA,NA
1,6,2017,Purse seine,36,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,37,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,36,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,37,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,38,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,36,NA,NA
1,6,2017,Purse seine,79,NA,NA
1,6,2017,Purse seine,65,NA,NA
1,6,2017,Purse seine,86,NA,NA
1,6,2017,Purse seine,80,NA,NA
1,6,2017,Purse seine,75,NA,NA
1,6,2017,Purse seine,60,NA,NA
1,6,2017,Purse seine,60,NA,NA
1,6,2017,Purse seine,55,NA,NA
1,6,2017,Purse seine,64,NA,NA
1,6,2017,Purse seine,43,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,64,NA,NA
1,6,2017,Purse seine,56,NA,NA
1,6,2017,Purse seine,44,NA,NA
1,6,2017,Purse seine,58,NA,NA
1,6,2017,Purse seine,65,NA,NA
1,6,2017,Purse seine,63,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,68,NA,NA
1,6,2017,Purse seine,60,NA,NA
1,6,2017,Purse seine,67,NA,NA
1,6,2017,Purse seine,60,NA,NA
1,6,2017,Purse seine,39,NA,NA
1,6,2017,Purse seine,64,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,62,NA,NA
1,6,2017,Purse seine,64,NA,NA
1,6,2017,Purse seine,64,NA,NA
1,6,2017,Purse seine,56,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,65,NA,NA
1,6,2017,Purse seine,64,NA,NA
1,6,2017,Purse seine,59,NA,NA
1,6,2017,Purse seine,66,NA,NA
1,6,2017,Purse seine,60,NA,NA
1,6,2017,Purse seine,63,NA,NA
1,6,2017,Purse seine,65,NA,NA
1,6,2017,Purse seine,62,NA,NA
1,6,2017,Purse seine,60,NA,NA
1,6,2017,Purse seine,63,NA,NA
1,6,2017,Purse seine,60,NA,NA
1,6,2017,Purse seine,64,NA,NA
1,6,2017,Purse seine,60,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,55,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,49,NA,NA
1,6,2017,Purse seine,49,NA,NA
1,6,2017,Purse seine,38,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,44,NA,NA
1,6,2017,Purse seine,66,NA,NA
1,6,2017,Purse seine,39,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,58,NA,NA
1,6,2017,Purse seine,62,NA,NA
1,6,2017,Purse seine,51,NA,NA
1,6,2017,Purse seine,49,NA,NA
1,6,2017,Purse seine,43,NA,NA
1,6,2017,Purse seine,55,NA,NA
1,6,2017,Purse seine,55,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,44,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,60,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,43,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,49,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,48,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,44,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,35,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,36,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,43,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,52,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,43,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,51,NA,NA
1,6,2017,Purse seine,48,NA,NA
1,6,2017,Purse seine,49,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,43,NA,NA
1,6,2017,Purse seine,52,NA,NA
1,6,2017,Purse seine,51,NA,NA
1,6,2017,Purse seine,49,NA,NA
1,6,2017,Purse seine,35,NA,NA
1,6,2017,Purse seine,32,NA,NA
1,6,2017,Purse seine,37,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,43,NA,NA
1,6,2017,Purse seine,44,NA,NA
1,6,2017,Purse seine,52,NA,NA
1,6,2017,Purse seine,51,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,38,NA,NA
1,6,2017,Purse seine,44,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,53,NA,NA
1,6,2017,Purse seine,53,NA,NA
1,6,2017,Purse seine,48,NA,NA
1,6,2017,Purse seine,36,NA,NA
1,6,2017,Tramel nets,233,NA,NA
1,6,2017,Tramel nets,213,NA,NA
1,6,2017,Tramel nets,225,NA,NA
1,6,2017,Tramel nets,209,NA,NA
1,6,2017,Tramel nets,220,NA,NA
1,6,2017,Tramel nets,205,NA,NA
1,6,2017,Tramel nets,200,NA,NA
1,6,2017,Tramel nets,214,NA,NA
1,6,2017,Tramel nets,219,NA,NA
1,6,2017,Tramel nets,186,NA,NA
1,6,2017,Tramel nets,170,NA,NA
1,6,2017,Tramel nets,170,NA,NA
1,6,2017,Tramel nets,175,NA,NA
1,6,2017,Tramel nets,184,NA,NA
1,6,2017,Tramel nets,187,NA,NA
1,6,2017,Tramel nets,177,NA,NA
1,6,2017,Tramel nets,183,NA,NA
1,6,2017,Tramel nets,158,NA,NA
1,6,2017,Tramel nets,165,NA,NA
1,6,2017,Tramel nets,179,NA,NA
1,6,2017,Tramel nets,206,NA,NA
1,6,2017,Tramel nets,225,NA,NA
1,6,2017,Tramel nets,216,NA,NA
1,6,2017,Tramel nets,194,NA,NA
1,6,2017,Tramel nets,213,NA,NA
1,6,2017,Tramel nets,210,NA,NA
1,6,2017,Tramel nets,207,NA,NA
1,6,2017,Tramel nets,222,NA,NA
1,6,2017,Tramel nets,224,NA,NA
1,6,2017,Tramel nets,217,NA,NA
1,6,2017,Tramel nets,205,NA,NA
1,6,2017,Tramel nets,205,NA,NA
1,6,2017,Tramel nets,210,NA,NA
1,6,2017,Tramel nets,223,NA,NA
1,6,2017,Tramel nets,225,NA,NA
1,6,2017,Tramel nets,170,NA,NA
1,6,2017,Tramel nets,223,NA,NA
1,6,2017,Tramel nets,214,NA,NA
1,6,2017,Tramel nets,175,NA,NA
1,6,2017,Tramel nets,225,NA,NA
28,6,2017,Purse seine,110,NA,NA
28,6,2017,Purse seine,110,NA,NA
28,6,2017,Purse seine,117,NA,NA
28,6,2017,Purse seine,98,NA,NA
28,6,2017,Purse seine,106,NA,NA
28,6,2017,Purse seine,107,NA,NA
28,6,2017,Purse seine,110,NA,NA
28,6,2017,Purse seine,100,NA,NA
28,6,2017,Purse seine,100,NA,NA
28,6,2017,Purse seine,99,NA,NA
28,6,2017,Purse seine,94,NA,NA
28,6,2017,Purse seine,95,NA,NA
28,6,2017,Purse seine,95,NA,NA
28,6,2017,Purse seine,89,NA,NA
28,6,2017,Purse seine,94,NA,NA
28,6,2017,Purse seine,100,NA,NA
28,6,2017,Purse seine,85,NA,NA
28,6,2017,Purse seine,100,NA,NA
28,6,2017,Purse seine,100,NA,NA
28,6,2017,Purse seine,95,NA,NA
28,6,2017,Purse seine,86,NA,NA
28,6,2017,Purse seine,95,NA,NA
28,6,2017,Purse seine,75,NA,NA
28,6,2017,Purse seine,93,NA,NA
28,6,2017,Purse seine,75,NA,NA
28,6,2017,Purse seine,88,NA,NA
28,6,2017,Purse seine,85,NA,NA
28,6,2017,Purse seine,90,NA,NA
28,6,2017,Purse seine,81,NA,NA
28,6,2017,Purse seine,95,NA,NA
28,6,2017,Purse seine,83,NA,NA
28,6,2017,Purse seine,90,NA,NA
28,6,2017,Purse seine,82,NA,NA
28,6,2017,Purse seine,90,NA,NA
28,6,2017,Purse seine,80,NA,NA
28,6,2017,Purse seine,90,NA,NA
28,6,2017,Purse seine,85,NA,NA
28,6,2017,Purse seine,94,NA,NA
28,6,2017,Purse seine,100,NA,NA
28,6,2017,Purse seine,82,NA,NA
28,6,2017,Purse seine,97,NA,NA
28,6,2017,Purse seine,92,NA,NA
28,6,2017,Purse seine,84,NA,NA
28,6,2017,Purse seine,86,NA,NA
28,6,2017,Purse seine,90,NA,NA
28,6,2017,Purse seine,105,NA,NA
28,6,2017,Purse seine,78,NA,NA
28,6,2017,Purse seine,95,NA,NA
28,6,2017,Purse seine,85,NA,NA
28,6,2017,Purse seine,87,NA,NA
28,6,2017,Purse seine,97,NA,NA
28,6,2017,Purse seine,90,NA,NA
28,6,2017,Purse seine,85,NA,NA
28,6,2017,Purse seine,88,NA,NA
28,6,2017,Purse seine,78,NA,NA
28,6,2017,Purse seine,85,NA,NA
28,6,2017,Purse seine,79,NA,NA
28,6,2017,Purse seine,80,NA,NA
28,6,2017,Purse seine,97,NA,NA
28,6,2017,Purse seine,81,NA,NA
28,6,2017,Purse seine,91,NA,NA
28,6,2017,Purse seine,100,NA,NA
28,6,2017,Purse seine,85,NA,NA
28,6,2017,Purse seine,80,NA,NA
4,7,2017,Purse seine,85,NA,NA
4,7,2017,Purse seine,94,NA,NA
4,7,2017,Purse seine,104,NA,NA
4,7,2017,Purse seine,80,NA,NA
4,7,2017,Purse seine,97,NA,NA
4,7,2017,Purse seine,95,NA,NA
4,7,2017,Purse seine,84,NA,NA
4,7,2017,Purse seine,87,NA,NA
4,7,2017,Purse seine,97,NA,NA
4,7,2017,Purse seine,79,NA,NA
4,7,2017,Purse seine,98,NA,NA
4,7,2017,Purse seine,80,NA,NA
4,7,2017,Purse seine,94,NA,NA
4,7,2017,Purse seine,88,NA,NA
4,7,2017,Purse seine,87,NA,NA
4,7,2017,Purse seine,89,NA,NA
4,7,2017,Purse seine,90,NA,NA
4,7,2017,Purse seine,94,NA,NA
4,7,2017,Purse seine,86,NA,NA
4,7,2017,Purse seine,92,NA,NA
4,7,2017,Purse seine,88,NA,NA
4,7,2017,Purse seine,103,NA,NA
4,7,2017,Purse seine,84,NA,NA
4,7,2017,Purse seine,102,NA,NA
4,7,2017,Purse seine,85,NA,NA
4,7,2017,Purse seine,100,NA,NA
4,7,2017,Purse seine,75,NA,NA
4,7,2017,Purse seine,93,NA,NA
4,7,2017,Purse seine,100,NA,NA
4,7,2017,Purse seine,97,NA,NA
